Rank,Name,Location,Total Score
"[1,0]","[1,1]","[1,2]","[1,3]"
,Level,Resources,Education
,"[3,1]","[3,2]","[3,3]"
,Research,Elite,Global
,"[5,1]","[5,2]","[5,3]"
"[6,0]","[6,1]","[6,2]","[6,3]"
,Resources,Level,Education
,"[8,1]","[8,2]","[8,3]"
,Research,Elite,Global
,"[10,1]","[10,2]","[10,3]"
"[11,0]","[11,1]","[11,2]","[11,3]"
,Level,Resources,Education
,"[13,1]","[13,2]","[13,3]"
,Research,,Global
,"[15,1]",,"[15,3]"
,"[16,1]","[16,2]",
"[17,0]","[17,1]","[17,2]","[17,3]"
,Level,Resources,Education
,"[19,1]","[19,2]","[19,3]"
,Research,Elite,Global
,"[21,1]","[21,2]","[21,3]"
"[22,0]","[22,1]","[22,2]","[22,3]"
,Level,Resources,Education
,"[24,1]","[24,2]","[24,3]"
,Research,Elite,Global
,"[26,1]","[26,2]","[26,3]"
"[27,0]","[27,1]","[27,2]","[27,3]"
,Level,Education,Resources
,"[29,1]","[29,2]","[29,3]"
,Research,Elite,Global
,"[31,1]","[31,2]","[31,3]"
